timestamp,coal_flow_furnace_t_h,vazao_ar_total_knm3_h,vazao_ar_prim_total_knm3_h,temp_hot_pri_air_in_preaq_ar_saida,tau_densa,tau_diluida,tau_backpass,o2_excess_pct,delta_proxy
2024-01-24 14:00:00,70.791,,765.587,15.304,-0.4251306984083476,-0.4273825454553828,-0.7603202354147605,469.156,0.7809567943080497
2024-01-24 15:00:00,68.149,,740.212,14.417,-0.127671810372201,-0.8304260742834316,-0.579510957505722,448.565,0.5784961285116135
2024-01-24 16:00:00,69.65,,746.831,14.545,-0.0652931747719469,-0.514373452611487,-0.4560627121428515,450.466,0.2844510267972922
2024-01-24 17:00:00,67.064,,742.96,14.563,-0.2280968204113624,-0.5518052334588113,-0.4828381111310879,451.239,0.5913606017116152
2024-01-24 18:00:00,70.195,,754.175,14.599,-0.248420365142536,-0.4986334314996214,-0.3554068889466041,448.503,0.5546049639973251
2024-01-24 19:00:00,69.334,,717.812,14.791,-0.2096492515792923,-0.3820503980490461,-0.762069581942977,447.887,0.6575207495973375
2024-01-24 20:00:00,68.314,,745.243,14.066,-0.1707781866952861,-0.6926593295689573,-0.6238468262576374,444.206,0.5931983835973296
2024-01-24 21:00:00,67.0,,738.428,14.206,-0.1920036291023333,-0.6290865442492866,-0.5262372409839671,437.711,-0.0739164409170363
2024-01-24 22:00:00,67.11,,743.008,14.238,-0.2576292351031969,-0.6083973641599126,-0.5098248255707355,437.536,0.2679109898258617
2024-01-24 23:00:00,67.655,,741.776,14.321,-0.0508493184204658,-0.2728504906042117,-0.3671437316613433,435.351,0.4425002689687403
2024-01-25 00:00:00,70.68,,743.055,14.708,-0.1376307716140669,-0.5474470839285783,-0.4456749970568318,445.268,0.2950038153617376
2024-01-25 01:00:00,70.809,,729.996,14.576,-0.2510396781838943,-0.7771824264643564,-0.6264506393550119,447.574,0.3322878511499236
2024-01-25 02:00:00,70.96000000000001,,734.776,14.679,-0.338435873500769,-0.7415022276604392,-0.5425589555067447,449.046,0.3285577920544403
2024-01-25 03:00:00,68.41900000000001,,749.508,14.835,-0.0912691418137967,-0.7937220909517703,-0.3231154033167376,447.995,0.4885257154051799
2024-01-25 04:00:00,67.888,,742.683,15.04,-0.1575147215586776,-0.4320273160595794,-0.7083024676255492,450.685,0.837878989939114
2024-01-25 05:00:00,66.313,,749.456,14.533,-0.0696963161579019,-0.5862403346555946,-0.6506159876934491,444.605,0.2843512337079698
2024-01-25 06:00:00,66.762,,749.307,14.631,-0.4106002283832767,-1.134438421815002,-0.5875021944833682,449.521,0.8253766864261552
2024-01-25 07:00:00,69.261,,764.576,15.31,-0.1860287965824478,-0.4369754798316883,-0.7799017487300834,456.351,1.640779964287694
2024-01-25 08:00:00,78.27000000000001,,798.308,16.028,0.0534221234977863,-0.5246478843801435,-0.5301016787050901,476.791,0.9394850054146692
2024-01-25 09:00:00,89.106,,863.551,17.476,0.5530452977392261,-0.273612054120659,-0.189619164969416,504.569,0.8595906430114134
2024-01-25 10:00:00,87.989,,858.459,19.629,0.4801240737553409,-0.3206035034689655,-0.0610304000463267,560.415,0.9431171780681922
2024-01-25 11:00:00,82.253,,839.935,18.943,0.3111655081327569,-0.5696091284477486,-0.1548926720235736,543.87,0.925699459630799
2024-01-25 12:00:00,70.039,,709.125,15.855,-0.494764796261243,-1.158800820954982,-0.5557177911992189,460.191,-0.3263967811080313
2024-01-25 13:00:00,54.238,,545.909,12.659,-1.1343758509707895,-2.016814826318791,-1.4158656265578358,406.918,0.7261891687568842
2024-01-25 14:00:00,40.308,,557.317,12.205,-3.476890750912479,-3.2058838501695868,-2.471142444730837,376.829,-0.1676433170884765
2024-01-31 20:00:00,58.601,838.162,687.063,13.175,-0.0352190028305197,-0.6242303945224785,-0.96267964474832,396.104,0.8092705504477143
2024-01-31 21:00:00,70.625,816.353,729.675,14.38,-0.5552415967069128,-0.8174618640417104,-0.9320302564321076,442.615,-0.07942978657418
2024-01-31 22:00:00,78.481,812.536,810.771,16.636,-0.5169741902927358,-0.6101477062511244,-0.7648210716797256,501.557,0.7964518246472365
2024-01-31 23:00:00,77.10300000000001,807.352,797.468,16.572,-0.7038502377285865,-0.7451707193110725,-0.709103125342327,495.159,-0.1080188572057986
2024-02-01 00:00:00,76.782,806.339,800.139,16.609,-0.6645286323685142,-0.8043708144044377,-0.5845225269949323,499.869,-0.1222222994108219
2024-02-01 01:00:00,77.506,814.418,796.973,16.902,-0.3871564468564965,-0.4652159104209437,-0.5210544702060022,500.229,-0.0565313792125886
2024-02-01 02:00:00,75.363,811.217,782.095,16.989,-0.5001735186186194,-0.6786418476162864,-0.7491478926580887,495.994,0.2881265905687216
2024-02-01 03:00:00,71.33500000000001,808.175,766.23,15.318,-0.5970957458136685,-0.576574283177404,-0.8999015524871385,457.822,0.7892441597162724
2024-02-01 04:00:00,69.917,813.2,780.411,14.782,-0.4173250414504533,-0.3342377458512824,-0.755176127937251,451.162,-0.0245736342512865
2024-02-01 05:00:00,68.209,814.95,776.375,14.651,-0.4331091883458701,-0.4777516482569091,-0.786897060565864,446.216,-0.1014831692027541
2024-02-01 06:00:00,67.375,817.537,770.601,14.423,-0.4216293269979149,-0.4243964382590415,-0.7989860785697114,437.112,-0.3406002233130546
2024-02-01 07:00:00,65.055,820.862,770.115,13.865,-0.1369625303989793,-0.1976776452545277,-0.885628358468631,422.085,0.3009910637687233
2024-02-01 08:00:00,62.399,819.258,761.276,13.48,-0.2323649984799871,-0.4010526636815988,-0.8038385074482981,417.615,0.455364742168742
2024-02-01 09:00:00,64.27600000000001,824.687,770.2,13.704,-0.0826516995232739,-0.4585488887348685,-0.6417140534979904,423.931,-0.1455899344599023
2024-02-01 10:00:00,64.91300000000001,822.588,768.015,13.633,-0.2167215934661413,-0.4522475391396914,-0.7227123468618825,418.302,-0.1293240205133336
2024-02-01 11:00:00,65.33,822.135,759.885,13.825,-0.1532608680419287,-0.4772832665488891,-0.592052662778594,419.965,0.00383325015876
2024-02-01 12:00:00,64.299,832.383,761.55,13.559,-0.0282925949184265,-0.5500001063169057,-0.6213769305664752,418.607,-0.2025611729170515
2024-02-01 13:00:00,65.81,828.077,748.141,13.561,-0.0994239317639061,-0.5841128986148805,-0.7746137612754823,419.069,0.8194781885168342
2024-02-01 14:00:00,66.80799999999999,825.824,768.093,14.002,-0.0828896050002112,-0.3229975376648572,-0.6825324708301749,424.747,0.8219999050677478
2024-02-01 15:00:00,67.265,824.835,768.524,13.825,-0.1765830679305154,-0.6254010446927528,-0.6434215087695844,428.445,0.8125966076226262
2024-02-01 16:00:00,65.787,826.977,761.881,13.707,-0.0738695774206371,-0.6024456874238412,-0.5401529435412926,420.869,0.5932761016672261
2024-02-01 17:00:00,66.574,827.011,768.522,14.221,-0.0912880419700075,-0.4564117682197913,-0.499397635113124,427.911,0.8195434053241852
2024-02-01 18:00:00,67.60900000000001,824.916,766.866,14.514,-0.1429177456082288,-0.5097246552774392,-0.4719356139284517,436.448,0.7938997228131801
2024-02-01 19:00:00,68.923,832.067,766.506,15.076,-0.0198259005096431,-0.481734892968547,-0.3654597685529098,446.095,0.8387920252420311
2024-02-01 20:00:00,71.917,827.825,771.032,15.437,-0.1347791991902915,-0.5549547301581903,-0.7177526129208918,461.366,0.8382533827220561
2024-02-01 21:00:00,72.598,816.468,771.742,15.318,-0.3434086599631647,-0.4792940024948802,-0.7433168356779573,453.213,0.8309370231121734
2024-02-01 22:00:00,70.25899999999999,818.54,774.843,15.484,-0.2773939846754585,-0.8439171020414041,-0.6936821155648736,459.278,0.8411615692424587
2024-02-01 23:00:00,65.993,820.447,757.753,14.223,-0.2840003437490266,-0.4983807489952039,-0.5631533141532273,435.643,-0.1151205783083103
2024-02-02 00:00:00,63.425,817.799,757.922,14.315,-0.3850992033201547,-0.5278357482901047,-0.5423838894262694,435.392,0.812951676907094
2024-02-02 01:00:00,63.467,818.758,751.829,14.513,-0.3870497582414274,-0.618391222526067,-0.4707457047784875,435.923,0.8073599395360544
2024-02-02 02:00:00,64.107,824.867,751.086,14.672,-0.0822617913647972,-0.2619738280584226,-0.6283327072406167,434.685,0.8223549743522154
2024-02-02 03:00:00,64.936,818.823,772.896,14.465,-0.3263373568300026,-0.4180203445009527,-0.771307974614166,436.75,0.8166980201738248
2024-02-02 04:00:00,65.174,818.726,764.019,14.454,-0.3675251350805446,-0.601115577364073,-0.6761298024072557,438.288,0.8136183376044619
