timestamp,leito_temp_average,esp_comb_ff_b_saida_temp,fornalha_leito_temp_10_12,fornalha_leito_temp_13_15,fornalha_leito_temp_16_18,fornalha_leito_temp_1_3,fornalha_leito_temp_4_6,fornalha_leito_temp_7_9,temp_vapor_reaquec_1,lms_pdr_bin_flud_air_htr_temp,miain_vapor_temp,t_bfbp_b_entrada_temp,temp_no_6_hp_heater_feed_wtr,temp_no_7_hp_heater_feed_wtr,temp_no_8_hp_heater_feed_wtr,temp_gas_in_econ_lado_a_saida,temp_gas_in_econ_lado_b_saida,temp_hot_pri_air_in_preaq_ar_saida,temp_ar_flu_ap_vent_saida_head_pipe,temp_1_fornalha_a_inner,temp_1_fornalha_b_inner,temp_3_fornalha_a_inner,temp_3_fornalha_b_inner,temp_3_lph_saida_wtr,temp_4_lph_saida_wtr,temp_cnd_bomba_saida_header,temp_cnd_agua_desaerador_entrada,temp_fornalha_a_saida,temp_fornalha_b_saida,temp_gas_in_preaq_ar_saida,temp_gas_in_ltr_lado_a_entrada,temp_gas_in_ltr_lado_a_saida,temp_gas_in_ltr_lado_b_entrada,temp_gas_in_ltr_lado_b_saida,temp_ar_flu_ap_vent_a_saida,temp_ar_flu_ap_vent_b_saida,temp_ar_flu_ap_vent_c_saida,temp_cyclone_a_entrada,temp_cyclone_b_entrada,temp_cyclone_c_entrada,differential_pressao_fornalha_a,differential_pressao_fornalha_b,esp_comb_ff_a_entrada_pressao_1,esp_comb_ff_a_entrada_pressao_2,esp_comb_ff_b_entrada_pressao_1,esp_comb_ff_b_entrada_pressao_2,esp_comb_ff_b_saida_pressao,vent_tiragem_vent_a_saida_pressao,vent_tiragem_vent_b_saida_pressao,lms_pdr_bin_flud_blwr_pressao,pressao_2_3_fornalha_b_leito,pressao_1_fornalha_a_leito,pressao_1_fornalha_b_leito,pressao_3_fornalha_leito,pressao_fornalha_a_inf,pressao_fornalha_b_inf,pressao_ar_sec_vent_a_saida,pressao_ar_sec_vent_b_saida,pressao_air_in_stm_preaq_ar_paf_a_saida,pressao_air_in_stm_preaq_ar_paf_b_saida,pressao_hot_pri_air_in_preaq_ar_saida,pressao_hot_ar_sec_saf_a_in_preaq_ar_sai,pressao_condensado_bomba_a_entrada,pressao_condensado_bomba_b_entrada,pressao_gas_in_preaq_ar_saida,pressao_gas_in_econ_lado_b_saida,pressao_gas_in_ltr_lado_a_entrada,pressao_gas_in_ltr_lado_a_saida,pressao_gas_in_ltr_lado_b_entrada,pressao_gas_in_ltr_lado_b_saida,pressao_ar_flu_ap_vent_a_saida_head,pressao_ar_flu_ap_vent_b_saida_head,pressao_ar_flu_ap_vent_c_saida_head,pressao_ar_flu_ap_vent_saida_head_pipe,u_valve_a_entrada_static_pressao,u_valve_b_entrada_static_pressao,u_valve_c_entrada_static_pressao,vacuum_pres_from_tcs,vazao_agua_alimentacao,vazao_cnd_agua_before_desaerador,vazao_output_belt_carvao_fdr_a1,vazao_output_belt_carvao_fdr_a2,vazao_output_belt_carvao_fdr_b1,vazao_output_belt_carvao_fdr_b2,vazao_output_belt_carvao_fdr_b3,vazao_output_belt_carvao_fdr_b4,vazao_output_belt_carvao_fdr_c1,vazao_output_belt_carvao_fdr_c2,vazao_total_a,vazao_total_b,vazao_total_c,vazao_vapor_principal,total_fuel_vazao,corr_ar_alta_press_vent_motor_a,corr_ar_alta_press_vent_motor_b_a,corr_ar_alta_press_vent_motor_c_a,corr_induced_draft_vent_motor_a,corr_induced_draft_vent_motor_b_a,corr_primary_air_vent_motor_a,corr_primary_air_vent_motor_b_a,corr_secondary_air_vent_motor_a,corr_secondary_air_vent_motor_b_a,dev_corrente_a,desaerador_pressao,desaerador_upstream_pressao,pressao_tambor,pressao_vapor_reaquec,pressao_vapor_principal,pressao_condensado_bomba_a_saida,pressao_condensado_bomba_b_saida,preaq_ar_main_motor_phase_u_corrente_nan,preaq_ar_main_motor_phase_w_corrente_nan,vent_tiragem_vent_a_move_impeller_pos_fb,vent_tiragem_vent_b_move_impeller_pos_fb,porcentagem_de_ar_primario,pressao_fornalha,pressao_1_fornalha_a_sup,pressao_1_fornalha_b_sup,pressao_fornalha_a_medio,pressao_fornalha_b_medio,burner_perc_do_ar_total,carvao_perc_do_ar_total,inf_perc_do_ar_total,o2_medio,desaerador_agua_nivel,nivel_tambor,lado_a_nivel_tambor,lado_b_nivel_tambor,ar_prim_vent_a_fq_speed_feedback,ar_prim_vent_b_fq_speed_feedback,ar_sec_vent_a_fq_speed_feedback,ar_sec_vent_b_fq_speed_feedback,poeira_concentrat_raw_flue_gas_mg_m3,so2_con_clean_flue_gas_rectifi_mg_m3,so2_concentration_raw_flue_gas_mg_m3,fsh_saida_coletor_temp_adegc_min,hi_temp_rh_temp_adegc_min,vazao_ar_total_knm3_h,vazao_ar_prim_total_knm3_h,1_lms_pdr_bin_continous_lvl_m,2_lms_pdr_bin_continous_lvl_m,vent_tiragem_a_volumetric_vazao_rate_cal,vent_tiragem_b_volumetric_vazao_rate_cal,fsh_saida_coletor_pres_mpa,hi_temperture_reheol_pres_mpa,media_horaria_so2_apos_fgd_mg_nm3,so2_con_raw_flue_gas_rectified_mg_nm3,unit_actual,status_operacao,tau_densa,tau_diluida,tau_backpass,tau_global,coal_flow_furnace_t_h,coal_flow_total_ref_t_h,air_total_knm3_h,air_primary_knm3_h,air_secondary_knm3_h,air_total_nm3_h,air_primary_nm3_h,air_secondary_nm3_h,air_primary_share_pct,o2_excess_pct,air_primary_press_z,air_secondary_press_z
2024-03-06 22:00:00,-21.89,-4.971,816.162,817.498,823.599,836.993,833.165,840.384,3.398,82.953,15.178,726.174,149.216,220.9,250.788,306.677,-2.763,14.485,52.056,1.765,768.847,425.604,801.071,3.645,113.09,3.614,0.143,810.692,-36.035,-4.103,726.976,513.352,-2.113,-2.458,94.105,54.196,0.01,833.293,858.622,-1.601,779.488,1.109,131.373,-4.199,-4.161,-4.114,-4.137,42.558,43.665,275.326,2.37,3.462,1.628,3.703,2.354,827.298,1311.047,9.414,9.268,15.21,15.485,844.451,-68.533,-0.037,276.183,-2.841,719.54,-2.115,16.552,-2.478,94.507,24.255,93.261,279.99,-1.116,-1.467,306.099,531.817,3.819,149.298,36.92,37.144,34.873,35.102,32.337,32.076,31.875,32.319,74.064,134.388,64.194,805.41,3.174,54.345,38.493,38.545,268.395,262.173,240.472,15.18,68.945,250.406,0.822,181.399,815.1,29.729,540.617,867.628,-69.961,37.783,0.081,14.93,223.251,221.42,52.912,354.476,8.676,-10.126,474.447,0.87,6.8157,791.555,5.8382,441.089,0.958,273.422,-21.456,1.008,8.08,3256.256,1312.001,11.629,0.902,3131.191,8.859,0.0,0.003,820.554,764.104,7.564,120.286,1.984,121.265,-0.036,71.478,399.517,8.868,6.521,1,-0.1610272357541119,-0.7469241025596358,-0.5362040282851052,-0.4813851221996176,64.194,3.174,820.554,764.104,56.44999999999993,820554.0,764104.0,56449.999999999935,93.12050151483024,441.089,-0.6044879802794921,0.948093859574472
2024-03-06 23:00:00,-202.662,-5.004,809.662,798.554,822.199,845.651,827.911,827.683,3.402,89.503,15.046,725.356,149.625,221.2,251.235,312.573,-2.848,14.364,51.852,1.533,773.868,238.972,804.595,3.646,113.575,3.615,-0.25,812.035,-187.19,-4.179,728.291,518.506,-2.241,-2.56,92.497,54.002,0.031,827.889,855.9,-1.812,783.19,1.067,131.78,-4.264,-4.219,-4.182,-4.195,39.308,41.299,275.623,2.24,3.139,1.487,3.555,2.183,827.373,1268.646,8.947,8.766,15.108,15.165,848.024,-68.183,-0.038,283.493,-2.919,722.167,-2.247,16.424,-2.58,94.828,23.31,92.779,280.191,-1.255,-1.551,312.143,530.507,2.41,149.502,37.432,37.625,35.157,35.839,32.264,32.365,32.607,32.534,75.057,135.625,65.14099999999999,805.53,3.238,54.201,38.625,38.785,264.293,256.439,239.694,15.081,61.072,253.839,0.778,181.605,797.797,26.631,540.166,862.72,-69.295,37.664,0.081,14.718,222.107,216.461,53.079,384.174,8.299,-224.91,269.551,0.798,6.1265,796.408,5.8423,437.9,0.964,276.331,-23.331,1.015,8.08,3184.692,1266.328,11.629,0.841,3079.92,8.638,-0.018,-0.005,815.471,753.2,7.437,120.222,5.112,121.265,0.036,64.642,326.823,8.845,6.509,1,-0.3921631072057221,-0.8590505912916203,-0.4619477822501679,-0.5710538269158368,65.14099999999999,3.238,815.471,753.2,62.27099999999996,815471.0,753200.0,62270.99999999996,92.36379957104543,437.9,-0.7882567697327819,0.8219770938627029
2024-03-07 00:00:00,-182.658,-5.231,818.405,819.519,831.121,830.232,835.79,833.841,3.398,92.415,14.944,729.539,149.42,221.35,251.235,326.108,-2.946,14.867,51.878,1.648,775.27,274.404,794.377,3.604,113.575,3.574,-0.107,817.416,-196.071,-4.332,719.091,517.217,-2.356,-2.677,91.051,54.036,0.081,837.502,859.53,-1.894,775.3,1.068,138.533,-4.419,-4.399,-4.349,-4.399,43.535,43.802,276.068,2.304,3.232,1.566,3.514,2.292,834.578,1266.601,9.025,8.876,15.624,15.193,838.532,-68.766,-0.037,294.592,-3.02,699.984,-2.332,16.297,-2.709,92.578,22.366,90.69,280.56,-1.541,-1.531,329.159,532.009,-10.981,149.42,38.613,38.508,36.549,36.567,33.134,33.308,33.628,33.555,77.12100000000001,139.558,67.18299999999999,799.598,3.309,54.185,38.711,38.739,264.745,271.661,242.441,15.64,60.309,255.304,0.785,181.317,783.697,15.576,540.144,865.906,-69.906,37.427,0.081,14.741,224.396,228.439,54.046,380.497,8.354,-174.281,277.196,0.881,6.5584,789.03,5.8841,446.647,0.96,283.729,-36.895,1.009,7.944,3282.425,1267.691,11.629,0.87,3172.096,8.394,-0.021,0.003,822.514,753.167,7.532,120.085,-4.12,125.522,1.073,61.987,337.552,8.846,6.437,1,-0.1857433206142605,-0.8738372706344228,-0.3159052648691718,-0.4584952853726183,67.18299999999999,3.309,822.514,753.167,69.34699999999998,822514.0,753167.0,69346.99999999999,91.56889730752305,446.647,-0.6714693196708175,0.829752691774387
2024-03-07 01:00:00,201.408,-4.872,816.912,820.569,833.375,832.709,841.879,847.164,3.396,90.803,14.998,739.384,149.216,221.154,251.04,300.774,-2.616,15.282,52.317,2.048,768.839,640.067,794.551,3.612,112.443,3.582,0.215,818.762,187.263,-4.055,733.557,499.17,-1.987,-2.301,91.694,54.553,0.063,835.096,865.59,-1.521,772.832,1.088,137.332,-4.154,-4.102,-4.081,-4.065,41.795,42.94,275.874,2.713,3.688,1.977,4.166,2.589,835.703,1210.157,8.478,8.28,16.064,15.147,835.571,-69.216,-0.037,276.822,-2.67,707.737,-1.976,16.401,-2.303,92.578,21.422,91.332,281.467,-1.137,-1.252,299.162,535.779,7.476,149.42,38.458,38.133,36.471,35.899,33.5,33.088,33.619,33.546,76.59100000000001,138.958,67.16499999999999,802.122,2.857,54.667,39.169,38.928,272.681,260.63,248.483,16.079,51.154,259.927,0.779,181.523,802.924,37.747,539.643,872.083,-70.565,37.308,0.076,14.724,223.251,216.003,55.459,369.937,7.867,207.862,669.319,0.9,6.5088,788.015,5.9884,449.906,0.96,282.618,-23.927,1.009,8.08,3789.246,1211.657,11.629,0.844,3502.218,8.615,0.013,0.003,825.701,744.881,7.258,120.076,7.095,128.363,0.143,55.029,413.555,8.912,6.407,1,0.0310964369659341,-0.5367917793403633,-0.6388796334750206,-0.3815249919498165,67.16499999999999,2.857,825.701,744.881,80.82000000000005,825701.0,744881.0,80820.00000000004,90.21195323730986,449.906,-0.6543793115736191,0.6717370831934469
2024-03-07 02:00:00,-79.752,-5.3,809.363,808.614,823.622,826.781,820.115,839.18,3.414,95.505,14.874,725.719,149.42,221.154,251.04,301.365,-3.075,15.268,52.081,1.733,768.692,354.101,786.954,3.641,113.414,3.611,0.094,812.035,-103.053,-4.43,729.607,509.485,-2.374,-2.749,90.409,54.249,0.047,827.889,858.32,-1.995,763.534,1.057,127.677,-4.52,-4.505,-4.443,-4.479,44.153,44.382,275.874,2.419,3.619,1.629,3.784,2.307,828.423,1262.783,8.905,8.754,16.029,15.399,834.218,-68.334,-0.037,267.572,-3.164,712.979,-2.391,16.273,-2.78,90.81,21.108,89.566,280.426,-1.457,-1.704,297.389,533.682,2.686,149.42,39.977,39.428,36.855,37.281,34.585,34.242,34.342,34.448,79.405,142.963,68.78999999999999,802.304,3.248,54.388,39.151,39.071,269.042,267.645,250.085,16.027,59.485,258.92,0.843,181.523,800.574,32.016,540.193,863.492,-69.539,37.19,0.081,14.81,229.355,228.439,54.412,400.653,8.316,-59.29,389.074,0.879,5.5662,780.285,5.8259,459.094,0.964,292.197,-27.174,1.013,8.08,3451.187,1262.374,11.629,0.915,3362.457,8.447,0.027,-0.002,814.548,770.771,7.788,119.948,-0.076,119.442,0.273,63.239,459.202,8.859,6.433,1,-0.3457629948794863,-0.903298015491836,-0.6266821265866025,-0.6252477123193082,68.78999999999999,3.248,814.548,770.771,43.77700000000005,814548.0,770771.0,43777.00000000005,94.62560831283116,459.094,-0.5250460336608609,0.7981185413770638
2024-03-07 03:00:00,124.961,-5.129,806.975,809.955,818.383,826.557,820.788,830.763,3.405,97.956,15.119,738.276,149.625,221.004,251.04,305.497,-2.744,16.082,52.27,2.027,765.961,583.487,790.961,3.597,114.06,3.567,0.429,803.98,118.415,-4.21,726.976,513.352,-2.122,-2.407,91.051,54.44,0.066,822.493,848.65,-1.657,770.173,1.139,130.317,-4.314,-4.305,-4.251,-4.271,45.061,44.977,275.874,2.623,3.77,1.937,4.011,2.544,824.897,1223.518,8.646,8.455,16.918,15.542,833.016,-68.107,-0.037,273.512,-2.814,706.427,-2.126,16.523,-2.433,90.971,20.793,89.726,281.165,-0.958,-1.357,302.115,530.463,4.458,149.625,39.955,39.776,37.963,38.302,34.873,35.107,34.933,34.96,79.731,146.245,69.893,819.83,3.087,54.541,39.169,38.785,269.104,269.153,257.364,16.917,53.87,264.368,0.839,181.523,809.118,31.998,538.905,872.862,-69.364,37.545,0.081,14.981,227.371,228.439,55.913,381.23,8.034,129.31,645.423,0.906,6.0427,783.025,5.8754,474.943,0.962,294.689,-25.228,1.011,8.08,3092.834,1220.928,11.629,0.917,2949.308,8.424,-0.003,0.005,810.47,777.83,7.935,120.003,0.992,119.442,0.394,56.616,382.989,8.858,6.505,1,-0.3398875842156835,-0.7103767192818524,-0.6119842679942509,-0.5540828571639289,69.893,3.087,810.47,777.83,32.639999999999986,810470.0,777830.0,32639.999999999985,95.9727071945908,474.943,-0.3262331597421612,0.7148029548820328
2024-03-07 04:00:00,101.386,-4.916,814.665,821.015,827.519,828.431,830.082,843.396,3.425,97.629,15.425,730.864,149.829,221.903,251.488,310.215,-2.674,15.772,52.179,1.853,769.577,543.753,790.05,3.587,114.222,3.556,0.0,816.07,109.076,-4.068,721.718,490.14,-2.043,-2.393,89.766,54.319,0.066,831.49,861.953,-1.486,767.073,1.057,131.942,-4.174,-4.114,-4.083,-4.107,41.658,43.069,275.874,2.499,3.72,1.824,3.839,2.35,833.451,1235.788,8.811,8.614,16.583,15.302,834.669,-68.303,-0.037,281.225,-2.752,702.5,-2.034,16.726,-2.41,90.168,20.636,88.923,280.997,-1.123,-1.219,307.971,536.33,2.831,149.829,39.277,39.323,37.657,37.034,34.37,33.921,34.182,34.141,78.6,142.982,68.32300000000001,785.33,3.136,54.444,39.306,38.94,275.062,260.879,253.244,16.572,54.358,265.237,0.804,181.935,782.843,30.639,539.549,856.327,-69.807,37.427,0.081,14.787,226.608,218.216,55.559,380.863,8.227,94.062,573.6,0.827,6.6068,783.077,5.8198,466.777,0.969,290.725,-24.007,1.019,8.08,3190.033,1235.516,11.629,0.891,3023.954,8.661,-0.022,0.002,820.706,769.747,7.902,120.122,7.935,121.873,0.072,58.752,343.393,8.869,6.399,1,-0.1201813093742822,-0.6639117844352166,-0.65799013112931,-0.4806944083129362,68.32300000000001,3.136,820.706,769.747,50.95900000000006,820706.0,769747.0,50959.00000000006,93.79083374558002,466.777,-0.4697229989706663,0.7597824250280594
2024-03-07 05:00:00,-210.261,-5.476,813.545,810.404,833.6,852.517,825.884,853.807,3.412,99.203,15.196,739.427,149.42,221.603,251.189,316.107,-3.145,15.022,52.243,1.39,782.443,175.572,808.95,3.589,113.09,3.559,0.107,821.456,-200.648,-4.6,730.924,503.039,-2.355,-2.856,88.964,54.467,0.081,836.299,870.445,-2.037,792.046,0.955,133.569,-4.674,-4.657,-4.599,-4.641,46.907,46.335,275.874,1.971,3.087,1.241,3.199,1.913,838.336,1281.598,9.193,8.979,15.793,15.462,855.424,-68.657,-0.037,286.557,-3.246,716.87,-2.383,16.549,-2.902,89.526,20.557,88.281,281.735,-1.48,-1.701,314.454,539.549,10.261,149.42,38.467,38.563,36.462,36.645,33.779,33.386,33.72,33.537,77.03,140.272,67.257,805.199,3.13,54.563,39.386,39.312,275.344,279.006,249.582,15.782,63.544,254.846,0.828,181.77,808.905,37.215,539.549,866.691,-69.8,37.308,0.081,14.999,233.475,235.916,53.892,369.888,8.485,-219.966,192.509,0.75,6.1488,802.314,5.7122,461.566,0.965,284.252,-15.988,1.012,8.08,3231.155,1282.825,11.629,0.918,3063.71,8.47,-0.025,0.008,823.667,781.717,7.86,119.929,-2.213,121.873,0.537,68.549,433.426,8.902,6.334,1,-0.1469014528406401,-0.7799051239767404,-0.4432679547981529,-0.4566915105385111,67.257,3.13,823.667,781.717,41.950000000000045,823667.0,781717.0,41950.00000000005,94.90692233633251,461.566,-0.5269229337665212,0.8892295773335817
2024-03-07 06:00:00,-372.54,-5.43,817.207,818.923,835.831,846.857,836.021,852.447,3.396,98.167,15.35,724.207,149.216,221.453,251.189,298.218,-3.16,14.102,52.035,1.247,779.852,-7.489,804.996,3.643,113.09,3.613,0.036,824.152,-366.085,-4.551,733.557,508.196,-2.448,-2.816,89.445,54.289,0.082,838.208,871.158,-1.988,782.7,0.963,133.955,-4.639,-4.62,-4.579,-4.592,43.398,43.565,275.874,1.909,2.846,1.147,3.178,1.769,838.315,1273.963,8.9,8.712,14.812,15.474,848.175,-69.388,-0.037,271.879,-3.226,715.558,-2.464,16.705,-2.832,89.847,20.4,88.442,281.165,-1.557,-1.737,294.388,537.689,4.164,149.216,37.043,37.011,34.919,34.878,32.035,32.049,32.086,32.049,74.054,133.881,64.13499999999999,804.667,3.386,54.392,39.466,39.323,274.087,273.636,243.311,14.824,61.011,249.902,0.818,181.564,816.595,32.785,539.549,868.408,-71.039,37.071,0.081,14.97,231.796,230.957,52.813,371.167,8.274,-377.804,57.697,0.763,5.9429,798.443,5.8205,439.257,0.961,272.379,-24.661,1.01,8.08,3000.442,1273.281,11.629,0.917,2913.704,8.417,0.034,0.001,827.563,755.375,7.849,120.021,0.076,124.508,0.036,64.276,400.867,8.876,6.3,1,-0.1110061757353984,-0.9794919902639944,-0.5846817339258141,-0.558393299975069,64.13499999999999,3.386,827.563,755.375,72.18799999999999,827563.0,755375.0,72187.99999999999,91.27703872696097,439.257,-0.7282617069296279,0.8157348962848213
2024-03-07 07:00:00,55.93,-4.969,809.735,802.055,824.026,846.399,826.262,832.636,3.371,94.262,15.293,722.676,149.012,221.004,250.742,299.445,-2.719,14.168,52.147,1.644,773.788,438.421,801.346,3.671,112.443,3.641,0.179,808.109,55.518,-4.069,723.133,506.863,-2.026,-2.381,90.248,54.275,0.079,826.043,855.4,-1.552,785.22,0.939,125.607,-4.145,-4.132,-4.091,-4.101,41.948,43.657,274.984,2.301,3.529,1.558,3.869,2.244,825.752,1336.951,9.676,9.545,14.844,15.371,846.968,-68.492,-0.037,266.977,-2.79,712.934,-2.034,16.63,-2.41,91.453,20.243,89.566,277.002,-1.087,-1.303,295.57,531.872,1.984,149.012,36.604,36.714,34.553,34.539,31.6,31.468,31.568,31.454,73.318,132.16,63.022000000000006,803.897,3.158,54.497,39.163,38.997,265.666,263.946,241.479,14.845,74.042,246.698,0.819,181.152,808.905,27.184,538.955,852.181,-69.879,37.071,0.076,14.907,221.42,222.26,51.632,382.7,8.968,57.715,481.085,0.696,7.0481,795.915,5.8313,432.182,0.952,267.594,-24.125,1.002,8.08,3097.641,1338.314,11.629,0.902,3028.933,9.004,-0.023,-0.002,816.312,759.42,7.634,119.984,-0.839,117.216,0.143,78.223,405.226,8.89,6.293,1,-0.2744546618037994,-0.6899727563651529,-0.7002598889008165,-0.5548957690232562,63.022000000000006,3.158,816.312,759.42,56.89200000000005,816312.0,759420.0,56892.00000000005,93.03060594478582,432.182,-0.6954007525480655,1.023862243341236
2024-03-07 08:00:00,-138.438,-5.001,818.329,802.399,827.924,833.813,835.264,841.034,3.407,90.375,15.29,729.165,149.42,221.453,251.338,304.124,-2.833,13.947,51.927,1.429,772.162,241.353,796.236,3.629,112.928,3.599,-0.072,816.174,-144.618,-4.182,729.709,515.885,-2.169,-2.522,91.051,54.084,0.074,835.801,860.241,-1.736,774.458,0.928,127.433,-4.249,-4.205,-4.195,-4.165,39.537,40.269,275.578,2.075,3.571,1.402,3.178,2.068,830.854,1315.682,9.329,9.171,14.664,15.29,838.428,-68.746,-0.037,271.582,-2.904,711.814,-2.182,16.627,-2.542,92.256,19.928,90.369,280.46,-1.327,-1.353,300.934,533.16,-4.815,149.42,36.398,36.366,34.557,34.448,31.381,31.518,31.284,31.527,72.76400000000001,131.904,62.811,815.341,3.162,54.241,38.951,38.848,267.396,256.285,238.55,14.664,69.037,247.842,0.829,181.564,799.719,24.457,538.955,862.934,-70.071,37.545,0.076,14.793,224.396,218.14,52.675,366.536,8.679,-130.244,275.136,0.732,6.0261,789.698,5.8897,435.436,0.963,267.279,-33.919,1.01,8.08,2980.148,1313.364,11.629,0.887,2893.134,8.699,-0.014,0.013,823.53,751.651,7.114,119.975,6.943,117.418,-0.107,73.187,338.544,8.891,6.49,1,-0.2293787806040955,-0.8863047803827556,-0.5258048943600836,-0.5471628184489782,62.811,3.162,823.53,751.651,71.87900000000002,823530.0,751651.0,71879.00000000001,91.27184194868433,435.436,-0.7907420173022484,0.928419726703866
2024-03-07 09:00:00,-119.807,-4.977,815.713,801.906,824.4,836.016,840.831,838.272,3.381,86.457,15.316,725.252,149.216,221.154,251.189,306.484,-2.802,13.592,52.02,1.413,761.989,253.484,795.046,3.656,112.12,3.625,-0.25,814.828,-123.744,-4.137,729.709,517.173,-2.194,-2.499,94.105,54.273,0.017,843.025,859.03,-1.606,769.583,0.895,130.682,-4.225,-4.19,-4.161,-4.161,40.018,40.575,275.429,2.082,3.546,1.316,3.355,2.045,833.106,1352.084,9.652,9.534,14.27,15.245,840.836,-68.049,-0.037,276.48,-2.885,714.582,-2.183,16.627,-2.533,94.185,20.243,92.618,277.17,-1.271,-1.429,303.443,531.872,-6.393,149.216,35.967,36.086,34.347,34.168,31.23,30.891,30.996,31.092,72.053,130.636,62.088,805.147,3.162,54.361,38.951,38.997,267.693,258.85,231.042,14.255,74.652,241.205,0.844,181.358,804.846,19.881,538.955,851.888,-69.58,37.901,0.076,14.844,224.319,218.216,51.699,381.05,8.928,-110.926,273.076,0.689,6.8324,789.848,5.8192,426.206,0.955,264.157,-32.128,1.004,8.08,3302.719,1350.312,11.629,0.908,3203.914,9.256,-0.0,-0.0,820.952,750.691,7.166,119.92,6.104,120.252,0.072,78.558,330.541,8.868,6.521,1,-0.2375863474522459,-0.9414178380042504,-0.4732971093194096,-0.5507670982586353,62.088,3.162,820.952,750.691,70.26099999999997,820952.0,750691.0,70260.99999999997,91.44152155059004,426.206,-0.853220907182605,1.0243654185114166
2024-03-07 10:00:00,13.953,-4.904,818.176,811.3,828.674,832.334,836.467,845.807,3.399,91.076,15.161,723.586,149.012,221.304,251.338,310.612,-2.713,14.053,52.132,1.671,769.356,388.937,793.811,3.67,111.474,3.639,0.072,812.139,33.453,-4.077,732.342,520.466,-2.048,-2.416,95.874,54.295,-0.033,841.971,862.967,-1.566,773.378,0.972,133.528,-4.148,-4.115,-4.087,-4.1,42.177,43.527,275.429,2.286,3.462,1.566,3.484,2.287,831.977,1387.395,10.039,9.887,14.717,15.336,837.63,-69.168,-0.037,281.031,-2.807,711.623,-2.077,16.523,-2.451,96.115,21.816,94.547,279.218,-1.26,-1.333,307.528,529.175,5.323,149.012,36.205,36.173,34.141,34.251,31.019,30.9,31.078,31.042,72.378,130.311,62.120000000000005,806.54,3.117,54.435,38.648,38.551,272.227,264.108,231.134,14.72,81.427,242.715,0.831,181.358,815.955,30.702,539.599,862.716,-70.356,36.36,0.076,14.901,224.319,220.2,50.299,363.113,9.329,-13.513,445.105,0.777,7.1806,789.654,5.766,426.387,0.959,264.71,-19.026,1.008,8.08,3169.739,1388.213,11.629,0.921,3030.06,9.058,-0.011,0.0,823.03,766.856,7.493,120.131,2.975,122.684,0.072,85.089,333.656,8.615,6.069,1,-0.1215414656747578,-0.7824697526059575,-0.3905070246230221,-0.4315060809679125,62.120000000000005,3.117,823.03,766.856,56.17399999999998,823030.0,766856.0,56173.99999999998,93.17473239128589,426.387,-0.7054451305826225,1.1288047858672483
2024-03-07 11:00:00,-178.904,-5.1,824.39,817.128,833.703,839.776,841.588,847.613,3.418,95.102,15.16,746.26,149.42,221.257,251.293,320.035,-2.872,13.906,52.182,1.456,772.161,216.725,795.276,3.582,112.443,3.551,-0.358,820.212,-162.471,-4.295,736.294,528.195,-2.345,-2.601,97.0,54.297,-0.059,840.766,870.247,-1.715,772.594,0.96,140.896,-4.368,-4.322,-4.284,-4.294,41.322,41.612,276.125,2.148,3.49,1.348,3.7,2.077,839.047,1374.989,9.92,9.735,14.598,15.382,840.639,-68.801,-0.037,290.906,-2.932,710.312,-2.29,16.547,-2.605,97.242,23.546,95.834,280.93,-1.358,-1.619,315.485,531.729,-11.152,149.42,35.853,36.041,34.077,33.894,31.097,31.065,31.165,31.124,71.894,130.133,62.289,812.193,3.158,54.457,38.642,38.333,275.143,264.53,228.662,14.593,77.856,241.388,0.836,181.77,781.989,19.98,539.599,873.609,-70.559,37.427,0.076,14.999,228.439,221.42,51.258,370.934,9.202,-183.894,249.684,0.751,7.1227,789.63,5.7926,423.363,0.965,264.187,-42.491,1.014,8.08,3138.763,1373.762,11.629,0.915,2994.035,9.279,0.009,0.005,829.213,754.375,7.95,120.46,7.858,126.739,-0.394,81.824,341.287,8.466,6.464,1,-0.0383349286441848,-0.8940413582196284,-0.2103747016068866,-0.3809169961568999,62.289,3.158,829.213,754.375,74.83799999999997,829213.0,754375.0,74837.99999999997,90.97481587963529,423.363,-0.7221654326835929,1.0972118364632366
